district,taluka,revenue_circle,lat,lon,year,ET_mean_mm8d,ET_anom_mm8d,SMAP_sm_mean,SMAP_sm_anom,SAR_VH_mean_dB,SAR_CR_mean_dB
Chandrapur,Sawali,Pathari,20.1981812,79.8286986,2022,26.689965072911672,-0.7792254252733994,0.3252142392096786,-0.015251252029488661,-16.24685724600178,-7.064264267938332
Chandrapur,Sawali,Pathari,20.1981812,79.8286986,2025,27.675222527537052,0.20603202935197573,0.3391907750056126,-0.0012747162335547246,-15.99989413558052,-7.085792208975827
Chandrapur,Sawali,Pathari,20.1981812,79.8286986,2024,27.70941961478141,0.24022911659633991,0.33734795850184074,-0.0031175327373266616,-16.064881627150005,-7.056719911778315
Chandrapur,Sawali,Pathari,20.1981812,79.8286986,2020,,,0.3449058480212977,0.004440356782130385,-16.003381031601702,-6.962988020260438
Chandrapur,Sawali,Saoli,20.0825113,79.7857147,2022,25.195770354576336,-0.7188731197812124,0.3172347261340268,-0.017472101862016542,-16.6528172807807,-7.7716426944781904
Chandrapur,Sawali,Saoli,20.0825113,79.7857147,2018,,,0.3474869990583226,0.012780171062279242,-15.651741027794433,-7.263907857027317
Chandrapur,Sawali,Saoli,20.0825113,79.7857147,2023,24.897169042008013,-1.0174744323495306,0.3289613490659913,-0.00574547893005196,-16.343955749902623,-7.597699988194153
Chandrapur,Sawali,Saoli,20.0825113,79.7857147,2019,,,0.3347770790230802,7.025102703697281e-05,-16.688552755653834,-7.846336202510558
Chandrapur,Sawali,Saoli,20.0825113,79.7857147,2025,25.800794523622486,-0.11384895073504611,0.3351100307340109,0.00040320273796773837,-15.97553955051998,-7.707813470348439
Chandrapur,Sawali,Saoli,20.0825113,79.7857147,2021,27.667603087320288,1.752959612962756,0.34330319820690763,0.008596370210864486,-15.760794867141946,-7.499296266812509
Chandrapur,Sawali,Saoli,20.0825113,79.7857147,2024,26.320530181174334,0.4058867068167931,0.3339346075348876,-0.0007722204611556167,-16.235736109893242,-7.724740989654357
Chandrapur,Sawali,Saoli,20.0825113,79.7857147,2020,,,0.3369759766616632,0.002269148665619981,-15.97238181661078,-7.4970063422717095
Chandrapur,Sawali,Vyahadkhurd,20.1463069,79.8240393,2019,,,0.33823519707901006,0.0011934973341868264,-15.81599863299894,-7.392800781283902
Chandrapur,Sawali,Vyahadkhurd,20.1463069,79.8240393,2020,,,0.3402114340765763,0.003169734331753057,-15.319586173188586,-7.195577070401614
Chandrapur,Sawali,Vyahadkhurd,20.1463069,79.8240393,2018,,,0.350075084257128,0.013033384512304987,-15.10060731982271,-6.99951109868746
Chandrapur,Sindewahi,MohadiNale.,20.29416,79.6253395,2019,,,0.3442843882793046,0.0007058149920466763,-16.497345240943528,-7.8717050555124635
Chandrapur,Sindewahi,MohadiNale.,20.29416,79.6253395,2022,22.54918108183399,-0.41761189995819986,0.3278762654905946,-0.015702307796663238,-16.731465222466316,-7.659026256010586
Chandrapur,Sindewahi,MohadiNale.,20.29416,79.6253395,2018,,,0.3475374196873205,0.003958846400062555,-15.57148799387804,-7.26000030784764
Chandrapur,Sawali,Vyahadkhurd,20.1463069,79.8240393,2023,27.572156687682053,-1.1522655720043098,0.32838737634183596,-0.008654323402987092,-15.71528013236404,-7.215940607434528
Chandrapur,Sawali,Vyahadkhurd,20.1463069,79.8240393,2022,28.13994977255496,-0.5844724871313994,0.3189865327690861,-0.018055166975736982,-15.848989396335938,-7.352620188654172
Chandrapur,Sawali,Vyahadkhurd,20.1463069,79.8240393,2021,30.517213249670807,1.792790989984438,0.3462739848476002,0.009232285102777085,-15.249684916709407,-7.173175409614902
Chandrapur,Sawali,Vyahadkhurd,20.1463069,79.8240393,2025,28.774337366824955,0.04991510713858165,0.3371720946915702,0.00013039494674706468,-15.310804538623435,-7.2924303052925605
Chandrapur,Sawali,Vyahadkhurd,20.1463069,79.8240393,2024,28.910201109293318,0.18577884960695915,0.3352443579220022,-0.0017973418228209603,-15.46386714681698,-7.265897751539937
Chandrapur,Sindewahi,MohadiNale.,20.29416,79.6253395,2021,23.6439233046427,0.6771303228505059,0.35407726059145356,0.010498687304195804,-15.911276788083462,-7.3716478652549595
Chandrapur,Sindewahi,MohadiNale.,20.29416,79.6253395,2023,22.193537512355554,-0.7732554694366361,0.3436052425874598,2.6669300201966735e-05,-16.488834641156842,-7.497007470761566
Chandrapur,Sindewahi,MohadiNale.,20.29416,79.6253395,2020,,,0.35091843862447614,0.007339865337218255,-15.513070093634857,-7.3695223877503775
Chandrapur,Sindewahi,MohadiNale.,20.29416,79.6253395,2025,23.391565104160172,0.4247721223679846,0.33446895427964146,-0.009109619007616324,-16.06581803850174,-7.807620636650109
Chandrapur,Sindewahi,MohadiNale.,20.29416,79.6253395,2024,23.428810305720777,0.46201732392858263,0.34241893982683114,-0.0011596334604267538,-16.34095841998851,-7.590228019566254
Chandrapur,Sindewahi,Navargao,20.3590832,79.598114,2024,23.411939462859777,0.4170722300053003,0.3315694686732536,-0.004724638737446817,-16.418504682453097,-7.692194658592289
Chandrapur,Sindewahi,Navargao,20.3590832,79.598114,2022,22.43557252349509,-0.559294709359407,0.3251789020556974,-0.011115205355003014,-16.73949560276462,-7.748973234793691
Chandrapur,Sindewahi,Navargao,20.3590832,79.598114,2023,22.364774839562145,-0.630092393292342,0.33238548920749855,-0.003908618203201878,-16.638906613067032,-7.629617225918127
Chandrapur,Sindewahi,Navargao,20.3590832,79.598114,2018,,,0.3421123514930202,0.005818244082319791,-15.587601611855916,-7.3106133741428225
Chandrapur,Sindewahi,Navargao,20.3590832,79.598114,2019,,,0.3390060409218035,0.002711933511103036,-16.76006452494766,-7.968869237286488
Chandrapur,Sindewahi,Navargao,20.3590832,79.598114,2020,,,0.34078991159068944,0.004495804179989074,-15.582133148197924,-7.458999024236717
Chandrapur,Sindewahi,Sindevahi,20.29416,79.6253395,2018,,,0.3475374196873205,0.003958846400062555,-15.57148799387804,-7.26000030784764
Chandrapur,Sindewahi,Navargao,20.3590832,79.598114,2025,23.57638757903695,0.5815203461824624,0.33005811678512753,-0.006235990625572826,-16.21601724475593,-7.932581023941586
Chandrapur,Sindewahi,Navargao,20.3590832,79.598114,2021,23.550493319962477,0.5556260871079879,0.3483586992844245,0.012064591873724079,-16.093162162469824,-7.487951966750286
Chandrapur,Sindewahi,Sindevahi,20.29416,79.6253395,2019,,,0.3442843882793046,0.0007058149920466763,-16.497345240943528,-7.8717050555124635
Chandrapur,Sindewahi,Sindevahi,20.29416,79.6253395,2024,23.428810305720777,0.46201732392858263,0.34241893982683114,-0.0011596334604267538,-16.34095841998851,-7.590228019566254
Chandrapur,Sindewahi,Sindevahi,20.29416,79.6253395,2023,22.193537512355554,-0.7732554694366361,0.3436052425874598,2.6669300201966735e-05,-16.488834641156842,-7.497007470761566
Chandrapur,Sindewahi,Sindevahi,20.29416,79.6253395,2022,22.54918108183399,-0.41761189995819986,0.3278762654905946,-0.015702307796663238,-16.731465222466316,-7.659026256010586
Chandrapur,Sindewahi,Sindevahi,20.29416,79.6253395,2025,23.391565104160172,0.4247721223679846,0.33446895427964146,-0.009109619007616324,-16.06581803850174,-7.807620636650109
Chandrapur,Sindewahi,Sindevahi,20.29416,79.6253395,2020,,,0.35091843862447614,0.007339865337218255,-15.513070093634857,-7.3695223877503775
Chandrapur,Sindewahi,Sindevahi,20.29416,79.6253395,2021,23.6439233046427,0.6771303228505059,0.35407726059145356,0.010498687304195804,-15.911276788083462,-7.3716478652549595
Chandrapur,Warora,Chikani,20.3501596,78.926779,2020,,,0.32294059562207306,0.0011223426895020736,-15.02000606851434,-7.826209737903821
Chandrapur,Warora,Chikani,20.3501596,78.926779,2021,22.543254396849242,0.10346428015251379,0.3398958430262147,0.01807759009364379,-15.42804302464607,-7.651166290390137
Chandrapur,Warora,Chikani,20.3501596,78.926779,2022,22.535069146172034,0.09527902947531335,0.3317862211922242,0.009967968259653282,-16.505844123186854,-8.174622746783045
Chandrapur,Warora,Chikani,20.3501596,78.926779,2018,,,0.31180299499013897,-0.010015257942431877,-15.886547407986928,-7.825386398837205
Chandrapur,Warora,Chikani,20.3501596,78.926779,2024,22.61662086877019,0.1768307520734633,0.3300587710242932,0.008240518091722318,-16.202841775041403,-8.023201162164005
Chandrapur,Warora,Chikani,20.3501596,78.926779,2025,23.388418239451823,0.948628122755107,0.3274878195218215,0.005669566589250565,-15.881472856084914,-8.194128482594872
Chandrapur,Warora,Chikani,20.3501596,78.926779,2023,21.06387399968854,-1.3759161170081837,0.3069777798415313,-0.014840473091039702,-16.42156287008465,-7.970842016942993
Chandrapur,Warora,Chikani,20.3501596,78.926779,2019,,,0.3224854932288105,0.0006672402962395362,-16.710347835897785,-8.474215913826557
Chandrapur,Warora,Khambada,20.4408065,78.9855516,2019,,,0.31834466422602026,-0.0029508555048708934,-16.318138733537165,-8.053319127714275
Chandrapur,Warora,Khambada,20.4408065,78.9855516,2018,,,0.3124051061515892,-0.008890413579302068,-15.490203352154708,-7.686674016662984
Chandrapur,Warora,Khambada,20.4408065,78.9855516,2024,22.08433888995306,-0.05121445434259652,0.3308412875669713,0.009545767836080086,-16.00252504215101,-7.880418931283982
Chandrapur,Warora,Khambada,20.4408065,78.9855516,2023,20.77760303296408,-1.357950311331574,0.3054465246447353,-0.015848995086155875,-16.2534426459539,-7.886429955887113
Chandrapur,Warora,Khambada,20.4408065,78.9855516,2021,22.6406942582149,0.505140913919245,0.33921708756461855,0.017921567833727312,-15.474304419312098,-7.649608435565541
Chandrapur,Warora,Madheli,20.4138234,79.0766857,2024,22.5312258094126,0.2688621563597978,0.33270664885076556,0.007125225330952343,-15.980087667716367,-7.729735909359821
Chandrapur,Warora,Madheli,20.4138234,79.0766857,2022,21.900530202715068,-0.3618334503377266,0.3304460542924624,0.004864630772649069,-16.363564856891802,-7.78319430094224
Chandrapur,Warora,Madheli,20.4138234,79.0766857,2020,,,0.3191777249789726,-0.006403698540840764,-14.858231441182472,-7.320307211691238
Chandrapur,Warora,Madheli,20.4138234,79.0766857,2018,,,0.31721726965874936,-0.00836415386106396,-15.343346254048324,-7.495985046900252
Chandrapur,Warora,Madheli,20.4138234,79.0766857,2019,,,0.3321784091338448,0.006596985614031508,-16.47208542188458,-7.919973634533522
Chandrapur,Warora,Khambada,20.4408065,78.9855516,2020,,,0.3190314270147119,-0.0022640927161792675,-14.973125820461997,-7.488727300367161
Chandrapur,Warora,Khambada,20.4408065,78.9855516,2025,23.03422358656958,0.8986702422739262,0.32802032464538966,0.0067248049144985585,-15.5861300241812,-7.987872167237194
Chandrapur,Warora,Khambada,20.4408065,78.9855516,2022,22.382527716069806,0.24697437177415169,0.32993375393096513,0.008638234200073945,-16.60548330336046,-7.914587797716686
Chandrapur,Warora,Madheli,20.4138234,79.0766857,2021,22.622521277518,0.3601576244651926,0.3456000162544977,0.02001859273468447,-15.408720736516605,-7.4193337259079755
Chandrapur,Warora,Madheli,20.4138234,79.0766857,2023,21.12932090423715,-1.13304274881565,0.3179050754000532,-0.007676348119759973,-16.27823935659212,-7.749905452314892
Chandrapur,Warora,Madheli,20.4138234,79.0766857,2025,23.25441078230894,0.9920471292561402,0.3338149734004858,0.008233549880672602,-15.356276514679914,-7.830882758792762
Chandrapur,Warora,Shegao,20.3295338,79.1480575,2022,21.355557664425994,-0.10931051313535023,0.3290745187639778,0.004287151441008363,-16.825810789573715,-8.247051723516416
Chandrapur,Warora,Shegao,20.3295338,79.1480575,2020,,,0.3202104109047187,-0.004576956418250942,-15.446812716003551,-7.7136125982182895
Chandrapur,Warora,Shegao,20.3295338,79.1480575,2018,,,0.31724144261434517,-0.0075459247086243145,-15.855779628709332,-7.827074800299899
Chandrapur,Warora,Shegao,20.3295338,79.1480575,2023,20.076557407754265,-1.3883107698070805,0.31789754856765723,-0.006889818755312298,-16.428341012921575,-8.202715179702734
Chandrapur,Warora,Shegao,20.3295338,79.1480575,2025,22.50351676343883,1.0386485858775043,0.33274313600243005,0.00795576867946044,-15.875082767436398,-8.39684622451231
Chandrapur,Warora,Shegao,20.3295338,79.1480575,2024,21.72069725916214,0.25582908160079865,0.3320476757221944,0.007260308399224803,-16.47660725667381,-8.276160416611651
Chandrapur,Warora,Shegao,20.3295338,79.1480575,2019,,,0.3356851827577225,0.01089781543475304,-16.964163729305824,-8.42883929594057
Chandrapur,Warora,Shegao,20.3295338,79.1480575,2021,21.987492289442482,0.5226241118811263,0.344443566484265,0.019656199161295497,-15.714253188166342,-7.644431541351292
Chandrapur,Warora,Temurda,20.2184887,79.0186331,2023,19.975065680910205,-1.3775499934861914,0.3038672858527416,-0.01777096012447663,-16.264036281999356,-8.08719984687355
Chandrapur,Warora,Temurda,20.2184887,79.0186331,2019,,,0.3325222669085563,0.010884020931338226,-16.531113765081574,-8.303037355527774
Chandrapur,Warora,Temurda,20.2184887,79.0186331,2018,,,0.30875879834034525,-0.012879447636872864,-15.85926134122327,-7.732160555937643
Chandrapur,Warora,Temurda,20.2184887,79.0186331,2020,,,0.32295616753029144,0.0013179215530733112,-14.999208045664973,-7.508678273199093
Chandrapur,Warora,Temurda,20.2184887,79.0186331,2021,21.612746981935043,0.26013130753864794,0.33735492501533043,0.015716679038112337,-15.328429540340073,-7.580028660797113
Chandrapur,Warora,Temurda,20.2184887,79.0186331,2025,22.139258999913167,0.7866433255167616,0.33051438451631354,0.008876138539095376,-15.573779514360668,-8.093962881076546
Chandrapur,Warora,Temurda,20.2184887,79.0186331,2022,21.5113600682985,0.15874439390210915,0.33212796698319536,0.010489721005977302,-16.20413233818811,-8.054118682974709
Chandrapur,Warora,Temurda,20.2184887,79.0186331,2024,21.660737471773505,0.3081217973771055,0.329657973991544,0.008019728014325848,-15.966502086863485,-8.032829648024737
Chandrapur,Warora,Warora,20.2727846,78.9814105,2020,,,0.32173571537203877,0.00039831930993098117,-14.95671510756904,-7.590909518089967
Chandrapur,Warora,Warora,20.2727846,78.9814105,2023,20.47522523842897,-1.284637579975965,0.3023808670680118,-0.01895652899409601,-16.155906393351824,-7.9180439066281325
Chandrapur,Warora,Warora,20.2727846,78.9814105,2022,21.82795807807201,0.06809525966706483,0.33335759389810493,0.012020197835997046,-16.431435531408166,-7.902513334339217
Chandrapur,Warora,Warora,20.2727846,78.9814105,2019,,,0.3278971422771556,0.00655974621504761,-16.480243038622827,-8.298137953776267
Chandrapur,Warora,Warora,20.2727846,78.9814105,2018,,,0.3085603406660298,-0.012777055396078082,-15.771134491758964,-7.749861924969673
Chandrapur,Warora,Warora,20.2727846,78.9814105,2021,21.942149498093375,0.1822866796884362,0.33959312080299237,0.018255724740884504,-15.222916241072559,-7.460355618186089
Chandrapur,Warora,Warora,20.2727846,78.9814105,2024,22.066006251515592,0.3061434331106476,0.3324190747161492,0.011081678654041352,-16.04495372003626,-7.798846647691068
Chandrapur,Warora,Warora,20.2727846,78.9814105,2025,22.50792045172929,0.7480576333243613,0.3278419046842561,0.006504508622148242,-15.5032867822595,-7.801580056674242
Chandrapur,Bhadravati,Bhadrawati,20.1006291,79.1254709,2018,,,0.3112110603415817,-0.011953624036669868,-15.527792264358073,-7.027231238418426
Chandrapur,Bhadravati,Bhadrawati,20.1006291,79.1254709,2025,23.18552709176125,0.41612334847340426,0.33638741303264935,0.01322272865439781,-15.164517320482329,-7.379641163209594
Chandrapur,Bhadravati,Bhadrawati,20.1006291,79.1254709,2022,22.61365818098422,-0.1557455623036365,0.3272413476375569,0.004076663259305299,-16.172271626706486,-7.595876440658638
Chandrapur,Bhadravati,Bhadrawati,20.1006291,79.1254709,2020,,,0.32817387964693645,0.0050091952686849165,-14.790000123314522,-7.13008267706357
Chandrapur,Bhadravati,Bhadrawati,20.1006291,79.1254709,2024,23.176960363361708,0.4075566200738717,0.322937126601395,-0.00022755777685648558,-15.582730416646656,-7.496714951694256
Chandrapur,Bhadravati,Bhadrawati,20.1006291,79.1254709,2021,23.584408916433024,0.8150051731451677,0.3391248934329482,0.015960209054696646,-15.290523129059117,-7.189936632935321
Chandrapur,Bhadravati,Bhadrawati,20.1006291,79.1254709,2019,,,0.337682574402997,0.014517890024745312,-16.374011418387997,-7.710780813417077
Chandrapur,Bhadravati,Bhadrawati,20.1006291,79.1254709,2023,21.398156291061845,-1.3712474522260047,0.31448726465007304,-0.00867741972817847,-15.988244804218928,-7.476827814802803
Chandrapur,Bhadravati,Chandankheda,20.2656646,79.2204911,2020,,,0.33380147135822863,-0.00024514294523438393,-15.057293606771278,-7.560368976050675
Chandrapur,Bhadravati,Chandankheda,20.2656646,79.2204911,2019,,,0.3471842254247631,0.013137611121300219,-17.196909854424717,-8.384836578840343
Chandrapur,Bhadravati,Chandankheda,20.2656646,79.2204911,2018,,,0.32466828366805,-0.00937833063541309,-16.047685543264908,-7.727939546691482
Chandrapur,Bhadravati,Chandankheda,20.2656646,79.2204911,2023,20.025196471971,-1.3949507450496053,0.3289477715041716,-0.0050988427992912965,-16.473942465047227,-7.954633581427028
Chandrapur,Bhadravati,Chandankheda,20.2656646,79.2204911,2025,22.22342498705128,0.8032777700306777,0.3399855073493461,0.005938893045883212,-15.687297361631591,-8.047733259103083
Chandrapur,Bhadravati,Chandankheda,20.2656646,79.2204911,2024,21.625337413841198,0.20519019682058948,0.3375571785434054,0.003510564239942422,-16.5746122063761,-8.068703855242065
Chandrapur,Bhadravati,Chandankheda,20.2656646,79.2204911,2021,22.172455326905457,0.7523081098848555,0.354316108513914,0.02026949421045096,-15.848441460620428,-7.5271691937213125
Chandrapur,Bhadravati,Chandankheda,20.2656646,79.2204911,2022,21.337737614601735,-0.0824096024188674,0.3353854492645115,0.0013388349610485874,-16.997848008480187,-8.211606137995465
Chandrapur,Bhadravati,MangaliRai.,20.1673903,79.2301936,2018,,,0.3237906576955687,-0.010030487845291496,-14.502789872733706,-6.754132554985902
Chandrapur,Bhadravati,Ghodpethh.,20.1673903,79.2301936,2021,31.21640621017971,1.7441572117393997,0.3525792751893455,0.018758129648485354,-14.68516525714384,-6.88428243120659
Chandrapur,Bhadravati,Ghodpethh.,20.1673903,79.2301936,2020,,,0.3362273707024831,0.0024062251616228775,-14.339744906929036,-6.956109060194512
Chandrapur,Bhadravati,Ghodpethh.,20.1673903,79.2301936,2018,,,0.3237906576955687,-0.010030487845291496,-14.502789872733706,-6.754132554985902
Chandrapur,Bhadravati,Ghodpethh.,20.1673903,79.2301936,2019,,,0.35098514921320395,0.017164003672343737,-15.070194737807492,-7.048912324582877
Chandrapur,Bhadravati,MangaliRai.,20.1673903,79.2301936,2020,,,0.3362273707024831,0.0024062251616228775,-14.339744906929036,-6.956109060194512
Chandrapur,Bhadravati,MangaliRai.,20.1673903,79.2301936,2021,31.21640621017971,1.7441572117393997,0.3525792751893455,0.018758129648485354,-14.68516525714384,-6.88428243120659
